106300046590576;00046590576;03/03/2019;30/04/2019;;76,88;;;;;76,88;EURO;25/06/2019;
113500046590576;00046590576;07/03/2019;30/04/2019;;199,91;;;;;199,91;EURO;25/06/2019;
117900046590576;00046590576;10/03/2019;30/04/2019;;121;;;;;121;EURO;25/06/2019;
143800046590576;00046590576;24/03/2019;30/04/2019;;70,4;;;;;70,4;EURO;30/06/2019;
166000046590576;00046590576;04/04/2019;30/05/2019;;83,3;;;;;83,3;EURO;30/06/2019;
171300046590576;00046590576;07/04/2019;30/05/2019;;80,5;;;;;80,5;EURO;02/07/2019;
179200046590576;00046590576;11/04/2019;30/05/2019;;80,5;;;;;80,5;EURO;02/07/2019;
19000046590576;00046590576;13/01/2019;02/03/2019;;204,01;;;;;204,01;EURO;25/04/2019;
194600046590576;00046590576;18/04/2019;30/05/2019;;302,12;;;;;302,12;EURO;11/07/2019;
194800046590576;00046590576;18/04/2019;30/05/2019;;90,98;;;;;90,98;EURO;02/07/2019;
203700046590576;00046590576;25/04/2019;30/05/2019;;260;;;;;260;EURO;11/07/2019;
208400046590576;00046590576;28/04/2019;30/05/2019;;115,02;;;;;115,02;EURO;;
231100046590576;00046590576;16/05/2019;30/06/2019;;31,2;;;;;31,2;EURO;;
251500046590576;00046590576;04/06/2019;30/07/2019;;298,27;;;;;298,27;EURO;;
253700046590576;00046590576;06/06/2019;30/07/2019;;141,4;;;;;141,4;EURO;;
257200046590576;00046590576;09/06/2019;30/07/2019;;528,59;;;;;528,59;EURO;;
262000046590576;00046590576;11/06/2019;30/07/2019;;115,44;;;;;115,44;EURO;;
267100046590576;00046590576;13/06/2019;30/07/2019;;125,89;;;;;125,89;EURO;;
274000046590576;00046590576;16/06/2019;30/07/2019;;209,87;;;;;209,87;EURO;;
279900046590576;00046590576;18/06/2019;30/07/2019;;64,9;;;;;64,9;EURO;;
285800046590576;00046590576;20/06/2019;30/07/2019;;47,68;;;;;47,68;EURO;;
28700046590576;00046590576;17/01/2019;02/03/2019;;469,21;;;;;469,21;EURO;09/06/2019;
290400046590576;00046590576;23/06/2019;30/07/2019;;341,22;;;;;341,22;EURO;;
295500046590576;00046590576;25/06/2019;30/07/2019;;97,34;;;;;97,34;EURO;;
299700046590576;00046590576;27/06/2019;30/07/2019;;271,02;;;;;271,02;EURO;;
304100046590576;00046590576;30/06/2019;30/07/2019;;726,75;;;;;726,75;EURO;;
309200046590576;00046590576;02/07/2019;30/08/2019;;287,2;;;;;287,2;EURO;;
313200046590576;00046590576;04/07/2019;30/08/2019;;354,33;;;;;354,33;EURO;;
