2587800031571201;00031571201;17/12/2018;30/01/2019;;60,39;;;;;60,39;EURO;18/12/2018;
2587900031571201;00031571201;17/12/2018;01/03/2019;;50,16;;;;;50,16;EURO;18/12/2018;
568100031571201;00031571201;01/04/2019;30/05/2019;;18,21;;;;;18,21;EURO;02/04/2019;
568200031571201;00031571201;01/04/2019;29/06/2019;;21,12;;;;;21,12;EURO;02/04/2019;
10000051600385;00051600385;03/01/2019;02/03/2019;;172,24;;;;;172,24;EURO;;
105100051600385;00051600385;18/01/2019;02/03/2019;;181,25;;;;;181,25;EURO;;
116300051600385;00051600385;21/01/2019;02/03/2019;;753,34;;;;;753,34;EURO;;
123400051600385;00051600385;22/01/2019;02/03/2019;;231,04;;;;;231,04;EURO;;
12500051600385;00051600385;03/01/2019;28/12/2018;;-500;;;;;-500;EURO;;
137400051600385;00051600385;24/01/2019;02/03/2019;;111,28;;;;;111,28;EURO;;
137500051600385;00051600385;24/01/2019;01/04/2019;;9,35;;;;;9,35;EURO;;
1430900051600385;00051600385;02/07/2018;30/08/2018;;608,04;;;;;608,04;EURO;05/10/2018;
1441200051600385;00051600385;03/07/2018;30/08/2018;;148,62;;;;;148,62;EURO;05/10/2018;
1449700051600385;00051600385;04/07/2018;30/08/2018;;209,25;;;;;209,25;EURO;05/10/2018;
1470900051600385;00051600385;06/07/2018;30/08/2018;;748,74;;;;;748,74;EURO;05/10/2018;
147500051600385;00051600385;25/01/2019;02/03/2019;;220,45;;;;;220,45;EURO;;
1483200051600385;00051600385;09/07/2018;30/08/2018;;241,09;;;;;241,09;EURO;05/10/2018;
1492300051600385;00051600385;10/07/2018;30/08/2018;;203,99;;;;;203,99;EURO;05/10/2018;
1495500051600385;00051600385;10/07/2018;30/08/2018;;335,6;;;;;335,6;EURO;05/10/2018;
1503900051600385;00051600385;11/07/2018;30/08/2018;;80,18;;;;;80,18;EURO;05/10/2018;
1510100051600385;00051600385;12/07/2018;30/08/2018;;123,76;;;;;123,76;EURO;05/10/2018;
1521500051600385;00051600385;13/07/2018;30/08/2018;;363,25;;;;;363,25;EURO;05/10/2018;
1538100051600385;00051600385;16/07/2018;30/08/2018;;586,66;;;;;586,66;EURO;05/10/2018;
1546500051600385;00051600385;17/07/2018;30/08/2018;;96,72;;;;;96,72;EURO;05/10/2018;
1554700051600385;00051600385;18/07/2018;30/08/2018;;611,93;;;;;611,93;EURO;05/10/2018;
1564600051600385;00051600385;19/07/2018;30/08/2018;;645,69;;;;;645,69;EURO;05/10/2018;
1564700051600385;00051600385;19/07/2018;29/09/2018;;15,51;;;;;15,51;EURO;05/10/2018;
1573000051600385;00051600385;20/07/2018;30/08/2018;;462,46;;;;;462,46;EURO;05/10/2018;
1581100051600385;00051600385;21/07/2018;30/08/2018;;153,5;;;;;153,5;EURO;05/10/2018;
1587300051600385;00051600385;23/07/2018;30/08/2018;;478,04;;;;;478,04;EURO;05/10/2018;
1596100051600385;00051600385;24/07/2018;30/08/2018;;130,36;;;;;130,36;EURO;05/10/2018;
160100051600385;00051600385;28/01/2019;02/03/2019;;188,6;;;;;188,6;EURO;;
1604000051600385;00051600385;25/07/2018;30/08/2018;;782,34;;;;;782,34;EURO;05/10/2018;
1611100051600385;00051600385;26/07/2018;30/08/2018;;143,86;;;;;143,86;EURO;05/10/2018;
1622000051600385;00051600385;27/07/2018;30/08/2018;;495,04;;;;;495,04;EURO;05/10/2018;
1622100051600385;00051600385;27/07/2018;29/09/2018;;9,35;;;;;9,35;EURO;05/10/2018;
1635100051600385;00051600385;30/07/2018;30/08/2018;;233,44;;;;;233,44;EURO;05/10/2018;
1643800051600385;00051600385;31/07/2018;30/08/2018;;399,2;;;;;399,2;EURO;05/10/2018;
1660000051600385;00051600385;01/08/2018;30/09/2018;;221,52;;;;;221,52;EURO;30/11/2018;
1669200051600385;00051600385;02/08/2018;30/09/2018;;371,18;;;;;371,18;EURO;30/11/2018;
167800051600385;00051600385;29/01/2019;02/03/2019;;163,58;;;;;163,58;EURO;;
1678500051600385;00051600385;03/08/2018;30/09/2018;;543,04;;;;;543,04;EURO;30/11/2018;
1692500051600385;00051600385;06/08/2018;30/09/2018;;505,81;;;;;505,81;EURO;30/11/2018;
1706400051600385;00051600385;08/08/2018;30/09/2018;;695,71;;;;;695,71;EURO;30/11/2018;
1707900051600385;00051600385;08/08/2018;30/09/2018;;90,6;;;;;90,6;EURO;30/11/2018;
1713200051600385;00051600385;09/08/2018;30/09/2018;;212,68;;;;;212,68;EURO;30/11/2018;
1722000051600385;00051600385;10/08/2018;30/09/2018;;736,71;;;;;736,71;EURO;30/11/2018;
1732600051600385;00051600385;13/08/2018;30/09/2018;;481,02;;;;;481,02;EURO;30/11/2018;
1740300051600385;00051600385;14/08/2018;30/09/2018;;760,93;;;;;760,93;EURO;30/11/2018;
1746500051600385;00051600385;16/08/2018;30/09/2018;;168,36;;;;;168,36;EURO;30/11/2018;
175400051600385;00051600385;30/01/2019;02/03/2019;;504,23;;;;;504,23;EURO;;
1756300051600385;00051600385;17/08/2018;30/09/2018;;907,72;;;;;907,72;EURO;30/11/2018;
1759500051600385;00051600385;18/08/2018;30/09/2018;;106,03;;;;;106,03;EURO;30/11/2018;
1764800051600385;00051600385;20/08/2018;30/09/2018;;1285,39;;;;;1285,39;EURO;30/11/2018;
1773300051600385;00051600385;21/08/2018;30/09/2018;;494,48;;;;;494,48;EURO;30/11/2018;
1777600051600385;00051600385;22/08/2018;30/09/2018;;443,33;;;;;443,33;EURO;30/11/2018;
1785900051600385;00051600385;23/08/2018;30/09/2018;;531,6;;;;;531,6;EURO;30/11/2018;
1787800051600385;00051600385;23/08/2018;30/10/2018;;-500;;;;;-500;EURO;;
1792600051600385;00051600385;24/08/2018;30/09/2018;;676,58;;;;;676,58;EURO;30/11/2018;
1804800051600385;00051600385;27/08/2018;30/09/2018;;493,22;;;;;493,22;EURO;30/11/2018;
1810300051600385;00051600385;28/08/2018;30/09/2018;;407,46;;;;;407,46;EURO;30/11/2018;
1818000051600385;00051600385;29/08/2018;30/09/2018;;286,56;;;;;286,56;EURO;30/11/2018;
1825200051600385;00051600385;30/08/2018;30/09/2018;;343,27;;;;;343,27;EURO;30/11/2018;
1834200051600385;00051600385;31/08/2018;30/09/2018;;1335,47;;;;;1335,47;EURO;30/11/2018;
1853400051600385;00051600385;03/09/2018;30/10/2018;;613,57;;;;;613,57;EURO;21/12/2018;
1860900051600385;00051600385;04/09/2018;30/10/2018;;374,67;;;;;374,67;EURO;21/12/2018;
1869100051600385;00051600385;05/09/2018;30/10/2018;;318,93;;;;;318,93;EURO;21/12/2018;
1877700051600385;00051600385;06/09/2018;30/10/2018;;576,61;;;;;576,61;EURO;21/12/2018;
1884800051600385;00051600385;07/09/2018;30/10/2018;;881,16;;;;;881,16;EURO;21/12/2018;
1897700051600385;00051600385;10/09/2018;30/10/2018;;160,92;;;;;160,92;EURO;21/12/2018;
19000051600385;00051600385;04/01/2019;02/03/2019;;376,59;;;;;376,59;EURO;;
1903200051600385;00051600385;11/09/2018;30/10/2018;;168,34;;;;;168,34;EURO;21/12/2018;
1912400051600385;00051600385;12/09/2018;30/10/2018;;573,07;;;;;573,07;EURO;21/12/2018;
1918300051600385;00051600385;13/09/2018;30/10/2018;;482,24;;;;;482,24;EURO;21/12/2018;
1929500051600385;00051600385;14/09/2018;30/10/2018;;281,27;;;;;281,27;EURO;21/12/2018;
1949100051600385;00051600385;18/09/2018;30/10/2018;;203,38;;;;;203,38;EURO;21/12/2018;
1949200051600385;00051600385;18/09/2018;29/11/2018;;9,35;;;;;9,35;EURO;08/01/2019;
1958700051600385;00051600385;19/09/2018;30/10/2018;;506,26;;;;;506,26;EURO;21/12/2018;
1966000051600385;00051600385;20/09/2018;30/10/2018;;233,1;;;;;233,1;EURO;21/12/2018;
1976700051600385;00051600385;21/09/2018;30/10/2018;;251,87;;;;;251,87;EURO;21/12/2018;
