11200057630329;00057630329;03/01/2019;02/03/2019;;347,15;;;;;347,15;EURO;01/03/2019;
1591400057630329;00057630329;30/12/2018;30/01/2019;;959,4;;;;;959,4;EURO;01/02/2019;
283200057630329;00057630329;07/03/2019;30/04/2019;;272,27;;;;;272,27;EURO;02/05/2019;
381600057630329;00057630329;28/03/2019;30/04/2019;;204,67;;;;;204,67;EURO;02/05/2019;
39200057630329;00057630329;10/01/2019;02/03/2019;;715,62;;;;;715,62;EURO;01/03/2019;
27700066401001;00066401001;27/03/2019;30/04/2019;;-100;;;;;-100;EURO;10/05/2019;
254700082180563;00082180563;01/03/2019;30/04/2019;;144,8;;;;;144,8;EURO;22/03/2019;
1063000085480598;00085480598;24/08/2018;30/09/2018;;8,27;;;;;8,27;EURO;14/09/2018;
100100094230950;00094230950;02/10/2018;30/11/2018;;-98,49;;;;;-98,49;EURO;03/10/2018;
100300094230950;00094230950;02/10/2018;30/11/2018;;-39,08;;;;;-39,08;EURO;03/10/2018;
1010200094230950;00094230950;09/08/2018;30/09/2018;;1743,68;;;;;1743,68;EURO;03/10/2018;
1022300094230950;00094230950;12/08/2018;30/09/2018;;3527;;;;;3527;EURO;03/10/2018;
1038300094230950;00094230950;19/08/2018;30/09/2018;;885,78;;;;;885,78;EURO;03/10/2018;
1067700094230950;00094230950;26/08/2018;30/09/2018;;841,67;;;;;841,67;EURO;03/10/2018;
1077600094230950;00094230950;28/08/2018;30/09/2018;;867,92;;;;;867,92;EURO;03/10/2018;
1111300094230950;00094230950;04/09/2018;30/10/2018;;663,2;;;;;663,2;EURO;03/10/2018;
1203600094230950;00094230950;21/09/2018;30/10/2018;;607,22;;;;;607,22;EURO;03/10/2018;
68500094230950;00094230950;02/07/2019;30/08/2019;;-77,17;;;;;-77,17;EURO;;
724600094230950;00094230950;11/06/2019;30/07/2019;;975,98;;;;;975,98;EURO;;
754800094230950;00094230950;17/06/2019;30/07/2019;;689,08;;;;;689,08;EURO;;
776500094230950;00094230950;21/06/2019;30/07/2019;;2145,06;;;;;2145,06;EURO;;
783800094230950;00094230950;23/06/2019;30/07/2019;;583,1;;;;;583,1;EURO;;
784200094230950;00094230950;23/06/2019;30/07/2019;;771;;;;;771;EURO;;
808600094230950;00094230950;27/06/2019;30/07/2019;;600,18;;;;;600,18;EURO;;
80900094230950;00094230950;31/07/2018;30/08/2018;;-38,53;;;;;-38,53;EURO;03/10/2018;
821800094230950;00094230950;30/06/2019;30/07/2019;;1228,42;;;;;1228,42;EURO;;
822400094230950;00094230950;30/06/2019;30/07/2019;;1704,04;;;;;1704,04;EURO;;
894200094230950;00094230950;14/07/2019;30/08/2019;;1100,46;;;;;1100,46;EURO;;
937200094230950;00094230950;22/07/2018;30/08/2018;;1740,12;;;;;1740,12;EURO;03/10/2018;
965100094230950;00094230950;29/07/2018;30/08/2018;;784,04;;;;;784,04;EURO;03/10/2018;
982800094230950;00094230950;02/08/2018;30/09/2018;;981,54;;;;;981,54;EURO;03/10/2018;
992200094230950;00094230950;05/08/2018;30/09/2018;;923,4;;;;;923,4;EURO;03/10/2018;
113800113110118;00113110118;28/01/2019;02/03/2019;;349,44;;;;;349,44;EURO;03/04/2019;
118200113110118;00113110118;29/01/2019;02/03/2019;;452,92;;;;;452,92;EURO;03/04/2019;
1192600113110118;00113110118;20/09/2018;30/10/2018;;716,51;;;;;716,51;EURO;03/12/2018;
1281400113110118;00113110118;05/10/2018;30/11/2018;;142,27;;;;;142,27;EURO;04/01/2019;
1286700113110118;00113110118;07/10/2018;30/11/2018;;180,96;;;;;180,96;EURO;04/01/2019;
129100113110118;00113110118;31/01/2019;02/03/2019;;678,08;;;;;678,08;EURO;03/04/2019;
1307600113110118;00113110118;11/10/2018;30/11/2018;;188,42;;;;;188,42;EURO;04/01/2019;
1317400113110118;00113110118;14/10/2018;30/11/2018;;228,01;;;;;228,01;EURO;04/01/2019;
1328200113110118;00113110118;16/10/2018;30/11/2018;;132,5;;;;;132,5;EURO;04/01/2019;
1331900113110118;00113110118;17/10/2018;30/11/2018;;126,01;;;;;126,01;EURO;04/01/2019;
1335200113110118;00113110118;18/10/2018;30/11/2018;;175,5;;;;;175,5;EURO;04/01/2019;
134000113110118;00113110118;01/02/2019;30/03/2019;;160,16;;;;;160,16;EURO;24/04/2019;
1373300113110118;00113110118;30/10/2018;30/11/2018;;46,24;;;;;46,24;EURO;04/01/2019;
1377900113110118;00113110118;01/11/2018;30/12/2018;;53,54;;;;;53,54;EURO;06/02/2019;
138000113110118;00113110118;03/02/2019;30/03/2019;;422,86;;;;;422,86;EURO;24/04/2019;
1408900113110118;00113110118;11/11/2018;30/12/2018;;433,32;;;;;433,32;EURO;06/02/2019;
1418300113110118;00113110118;13/11/2018;30/12/2018;;282,57;;;;;282,57;EURO;06/02/2019;
