1055900051600385;00051600385;19/07/2018;30/08/2018;;125,68;;;;;125,68;EURO;;
1062100051600385;00051600385;20/07/2018;30/08/2018;;290,95;;;;;290,95;EURO;;
1119000051600385;00051600385;01/08/2018;30/09/2018;;62,4;;;;;62,4;EURO;;
1125100051600385;00051600385;02/08/2018;30/09/2018;;62,4;;;;;62,4;EURO;;
1159900051600385;00051600385;10/08/2018;30/09/2018;;152,55;;;;;152,55;EURO;;
1074500062240387;00062240387;23/07/2018;30/08/2018;;9,07;;;;;9,07;EURO;08/08/2018;
1107000062240387;00062240387;30/07/2018;30/08/2018;;5,32;;;;;5,32;EURO;08/08/2018;
1131600062240387;00062240387;03/08/2018;30/09/2018;;6,97;;;;;6,97;EURO;;
1139000062240387;00062240387;06/08/2018;30/09/2018;;11,39;;;;;11,39;EURO;;
1147600062240387;00062240387;08/08/2018;30/09/2018;;26,68;;;;;26,68;EURO;;
1158600062240387;00062240387;10/08/2018;30/09/2018;;18,91;;;;;18,91;EURO;;
1189000062240387;00062240387;20/08/2018;30/09/2018;;67,43;;;;;67,43;EURO;;
1201200062240387;00062240387;22/08/2018;30/09/2018;;12,23;;;;;12,23;EURO;;
958500079381208;00079381208;02/07/2018;30/08/2018;;54,08;;;;;54,08;EURO;05/07/2018;
986200079381208;00079381208;06/07/2018;30/08/2018;;81,12;;;;;81,12;EURO;27/07/2018;
990800079381208;00079381208;07/07/2018;30/08/2018;;41,6;;;;;41,6;EURO;27/07/2018;
48500084360395;00084360395;31/07/2018;30/09/2018;;958,41;;;;;958,41;EURO;;
1037000100061209;00100061209;16/07/2018;30/08/2018;;176,64;;;;;176,64;EURO;20/07/2018;
1049900100061209;00100061209;18/07/2018;30/08/2018;;130;;;;;130;EURO;20/07/2018;
1055300100061209;00100061209;19/07/2018;30/08/2018;;78;;;;;78;EURO;20/07/2018;
959200100061209;00100061209;02/07/2018;30/08/2018;;117,01;;;;;117,01;EURO;20/07/2018;
1055200100360387;00100360387;19/07/2018;29/09/2018;;77;;;;;77;EURO;;
1108100100360387;00100360387;30/07/2018;29/09/2018;;99;;;;;99;EURO;;
1152300100360387;00100360387;09/08/2018;30/10/2018;;66;;;;;66;EURO;;
976900100360387;00100360387;05/07/2018;29/09/2018;;99;;;;;99;EURO;;
1113700102371200;00102371200;31/07/2018;31/07/2018;;60,03;;;;;60,03;EURO;31/07/2018;
1068700121520829;00121520829;23/07/2018;30/08/2018;;66,3;;;;;66,3;EURO;14/08/2018;
1008900142300359;00142300359;11/07/2018;30/08/2018;;71,45;;;;;71,45;EURO;;
1026700142300359;00142300359;13/07/2018;30/08/2018;;211,22;;;;;211,22;EURO;;
1033400142300359;00142300359;16/07/2018;30/08/2018;;180,23;;;;;180,23;EURO;;
1046600142300359;00142300359;18/07/2018;30/08/2018;;1282,62;;;;;1282,62;EURO;;
1058100142300359;00142300359;20/07/2018;30/08/2018;;412,82;;;;;412,82;EURO;;
1069600142300359;00142300359;23/07/2018;30/08/2018;;494,67;;;;;494,67;EURO;;
1080500142300359;00142300359;25/07/2018;30/08/2018;;139,78;;;;;139,78;EURO;;
1098600142300359;00142300359;27/07/2018;30/08/2018;;141,34;;;;;141,34;EURO;;
1102500142300359;00142300359;30/07/2018;30/08/2018;;632,78;;;;;632,78;EURO;;
1115900142300359;00142300359;01/08/2018;30/09/2018;;1010,8;;;;;1010,8;EURO;;
1127300142300359;00142300359;03/08/2018;30/09/2018;;818,54;;;;;818,54;EURO;;
1136800142300359;00142300359;06/08/2018;30/09/2018;;922,9;;;;;922,9;EURO;;
1147400142300359;00142300359;08/08/2018;30/09/2018;;784,99;;;;;784,99;EURO;;
1157800142300359;00142300359;10/08/2018;30/09/2018;;1009,63;;;;;1009,63;EURO;;
1162100142300359;00142300359;10/08/2018;30/09/2018;;-19,66;;;;;-19,66;EURO;;
1164100142300359;00142300359;13/08/2018;30/09/2018;;885,77;;;;;885,77;EURO;;
1169800142300359;00142300359;14/08/2018;30/09/2018;;-85,8;;;;;-85,8;EURO;;
1169900142300359;00142300359;14/08/2018;30/09/2018;;126,98;;;;;126,98;EURO;;
1172800142300359;00142300359;16/08/2018;30/09/2018;;742,93;;;;;742,93;EURO;;
1179300142300359;00142300359;17/08/2018;30/09/2018;;1434,71;;;;;1434,71;EURO;;
1186100142300359;00142300359;20/08/2018;30/09/2018;;406,22;;;;;406,22;EURO;;
1197700142300359;00142300359;22/08/2018;30/09/2018;;1435,99;;;;;1435,99;EURO;;
955700142300359;00142300359;02/07/2018;30/08/2018;;483,94;;;;;483,94;EURO;;
968000142300359;00142300359;04/07/2018;30/08/2018;;218,32;;;;;218,32;EURO;;
980900142300359;00142300359;06/07/2018;30/08/2018;;337,27;;;;;337,27;EURO;;
994200142300359;00142300359;09/07/2018;30/08/2018;;262,93;;;;;262,93;EURO;;
1054800164620999;00164620999;19/07/2018;30/08/2018;;369,93;;;;;369,93;EURO;;
1141400164620999;00164620999;06/08/2018;30/09/2018;;55,64;;;;;55,64;EURO;;
1171500164620999;00164620999;14/08/2018;30/09/2018;;87,05;;;;;87,05;EURO;;
1171600164620999;00164620999;14/08/2018;30/10/2018;;11,44;;;;;11,44;EURO;;
1175000164620999;00164620999;16/08/2018;30/09/2018;;423,87;;;;;423,87;EURO;;
1201800164620999;00164620999;22/08/2018;30/09/2018;;55,85;;;;;55,85;EURO;;
964900164620999;00164620999;03/07/2018;30/08/2018;;75,19;;;;;75,19;EURO;;
977500164620999;00164620999;05/07/2018;30/08/2018;;99,01;;;;;99,01;EURO;;
986900164620999;00164620999;06/07/2018;30/08/2018;;212,88;;;;;212,88;EURO;;
988100164620999;00164620999;06/07/2018;30/08/2018;;155,06;;;;;155,06;EURO;;
999600164620999;00164620999;09/07/2018;30/08/2018;;62,71;;;;;62,71;EURO;;
