1284700007141203;00007141203;15/06/2019;30/07/2019;;12,73;;;;;12,73;EURO;21/06/2019;
1968800007141203;00007141203;07/07/2018;30/08/2018;;21,58;;;;;21,58;EURO;11/07/2018;
2106600007141203;00007141203;21/07/2018;30/08/2018;;15,08;;;;;15,08;EURO;25/07/2018;
2359600007141203;00007141203;18/08/2018;30/09/2018;;9,36;;;;;9,36;EURO;22/08/2018;
2559600007141203;00007141203;07/09/2018;30/10/2018;;20,8;;;;;20,8;EURO;12/09/2018;
613400007141203;00007141203;22/03/2019;30/04/2019;;7,57;;;;;7,57;EURO;27/03/2019;
2089700023421209;00023421209;19/07/2018;19/08/2018;;17,38;;;;;17,38;EURO;19/07/2018;
2304100023421209;00023421209;10/08/2018;10/09/2018;;61,65;;;;;61,65;EURO;10/08/2018;
2399400023421209;00023421209;23/08/2018;23/09/2018;;42,71;;;;;42,71;EURO;23/08/2018;
2414000028611200;00028611200;25/08/2018;30/09/2018;;2,81;;;;;2,81;EURO;31/08/2018;
1358300042340950;00042340950;25/06/2019;30/07/2019;;2831,73;;;;;2831,73;EURO;;
1371000042340950;00042340950;26/06/2019;30/07/2019;;2464,4;;;;;2464,4;EURO;;
1377600042340950;00042340950;27/06/2019;30/07/2019;;1112,72;;;;;1112,72;EURO;;
1421600042340950;00042340950;01/07/2019;30/08/2019;;343,2;;;;;343,2;EURO;;
1427600042340950;00042340950;01/07/2019;01/07/2019;;-1112,72;;;;;-1112,72;EURO;;
1442600042340950;00042340950;03/07/2019;30/08/2019;;171,08;;;;;171,08;EURO;;
1448700042340950;00042340950;04/07/2019;30/08/2019;;169,52;;;;;169,52;EURO;;
1459500042340950;00042340950;05/07/2019;30/08/2019;;171,6;;;;;171,6;EURO;;
1475000042340950;00042340950;08/07/2019;30/08/2019;;349,44;;;;;349,44;EURO;;
1498000042340950;00042340950;11/07/2019;30/08/2019;;527,28;;;;;527,28;EURO;;
1499300042340950;00042340950;11/07/2019;30/08/2019;;1103,19;;;;;1103,19;EURO;;
1507800042340950;00042340950;12/07/2019;30/08/2019;;1053,87;;;;;1053,87;EURO;;
1513500042340950;00042340950;13/07/2019;30/08/2019;;2518,21;;;;;2518,21;EURO;;
1523600042340950;00042340950;15/07/2019;30/08/2019;;2876,39;;;;;2876,39;EURO;;
1542100042340950;00042340950;17/07/2019;30/08/2019;;982,18;;;;;982,18;EURO;;
1549200042340950;00042340950;18/07/2019;30/08/2019;;1813,79;;;;;1813,79;EURO;;
1561600042340950;00042340950;19/07/2019;30/08/2019;;1672,15;;;;;1672,15;EURO;;
1564500042340950;00042340950;19/07/2019;30/08/2019;;1672,32;;;;;1672,32;EURO;;
1581700042340950;00042340950;23/07/2019;30/08/2019;;867,36;;;;;867,36;EURO;;
1582900042340950;00042340950;23/07/2019;30/08/2019;;1173,62;;;;;1173,62;EURO;;
1590900042340950;00042340950;24/07/2019;30/08/2019;;1188,3;;;;;1188,3;EURO;;
1598300042340950;00042340950;25/07/2019;30/08/2019;;3154,4;;;;;3154,4;EURO;;
1608600042340950;00042340950;26/07/2019;30/08/2019;;5664,57;;;;;5664,57;EURO;;
1621000042340950;00042340950;29/07/2019;30/08/2019;;731,95;;;;;731,95;EURO;;
1629000042340950;00042340950;30/07/2019;30/08/2019;;3364,44;;;;;3364,44;EURO;;
1639900042340950;00042340950;31/07/2019;30/08/2019;;1477,47;;;;;1477,47;EURO;;
1660500042340950;00042340950;01/08/2019;30/09/2019;;2447,91;;;;;2447,91;EURO;;
1171100051600385;00051600385;31/05/2019;30/07/2019;;7919,22;;;;;7919,22;EURO;;
1412300051600385;00051600385;29/06/2019;30/08/2019;;21812,64;;;;;21812,64;EURO;;
1652500051600385;00051600385;31/07/2019;30/09/2019;;21561,35;;;;;21561,35;EURO;;
215100051600385;00051600385;31/01/2019;29/04/2019;;460,2;;;;;460,2;EURO;15/05/2019;
215200051600385;00051600385;31/01/2019;30/03/2019;;4884,49;;;;;4884,49;EURO;18/04/2019;
2211800051600385;00051600385;31/07/2018;30/10/2018;;31,2;;;;;31,2;EURO;24/10/2018;
2211900051600385;00051600385;31/07/2018;30/09/2018;;21329,62;;;;;21329,62;EURO;24/10/2018;
2489000051600385;00051600385;31/08/2018;29/11/2018;;17,47;;;;;17,47;EURO;07/12/2018;
2489100051600385;00051600385;31/08/2018;30/10/2018;;25936,74;;;;;25936,74;EURO;07/12/2018;
2802400051600385;00051600385;28/09/2018;30/11/2018;;10124,04;;;;;10124,04;EURO;04/01/2019;
3116100051600385;00051600385;31/10/2018;29/01/2019;;869,48;;;;;869,48;EURO;31/01/2019;
3116200051600385;00051600385;31/10/2018;30/12/2018;;6008,39;;;;;6008,39;EURO;31/01/2019;
3403700051600385;00051600385;30/11/2018;01/03/2019;;3470,35;;;;;3470,35;EURO;26/03/2019;
3403800051600385;00051600385;30/11/2018;30/01/2019;;6036,33;;;;;6036,33;EURO;26/02/2019;
3667200051600385;00051600385;31/12/2018;01/04/2019;;1078,6;;;;;1078,6;EURO;18/04/2019;
3667300051600385;00051600385;31/12/2018;02/03/2019;;4471,19;;;;;4471,19;EURO;26/03/2019;
